X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,DEPARTAMENTO,MUNICIPIO,RED,CODIGO__ESTABLECIMIENTO,TIPO,SUB_SEC,NIVEL,INSTITUCION,AMBITO,ZONA_O_BARRIO,DIRECCION_DEL_ESTABLECIMIENTO,HORARIO_DE_ATENCION,HORARIO,No_CAMAS_EMERGENCIA,No_CAMAS_OBSERVACION,No_CAMAS_INTERNACION,No_CAMAS_UTI,No_CAMAS_UCI,No_MEDICO_C_ITEM,No_LIC_ENF_C_ITEM,No_AUX_ENF_C_ITEM,No_MEDICO_C_CONTRATO,No_LIC_ENF_C_CONTRATO,No_AUX_ENF_C_CONTRATO,TOTAL_MEDICOS,TOTAL_LIC_ENFERMERAS,TOTAL_AUX_ENFERMERAS,TOTAL_RR_HH_BATA_BLANCA,OTROS_RRHH_C_ITEM,OTROS_RRHH_C_CONTRATO,TOTAL_RR_HH_BATA_GRIS,TELEFONO_ESTABLECIMIENTO,NOMBRE_DIRECTOR,CELULAR_RESPONSABLE,POBLAC_PROYEC_2022,LATITUD,LONGITUD,icon_url
-65.935911,-17.587974,CLIZA,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: CLIZA                         <br>RED: TARATA                   <br>CODIGO  ESTABLECIMIENTO: 300196<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: Z/ NORTE<br>DIRECCION DEL ESTABLECIMIENTO: C/FERNANDEZ ENTRE C/BAPTISTA Nº 0069<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 28<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 19<br>No LIC.ENF C/ITEM: 5<br>No AUX ENF C/ITEM: 6<br>No MEDICO C/CONTRATO: 9<br>No LIC ENF C/CONTRATO: 3<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 28<br>TOTAL LIC ENFERMERAS: 8<br>TOTAL AUX ENFERMERAS: 6<br>TOTAL RR HH BATA BLANCA: 42<br>OTROS RRHH C/ITEM: 11<br>OTROS RRHH C/CONTRATO: 11<br>TOTAL RR HH BATA GRIS: 22<br>TELEFONO ESTABLECIMIENTO: 4575449<br>NOMBRE DIRECTOR: Dr.JOSE ANGEL ORTEGA VARGAS <br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 22402<br>LATITUD: -17.587974 <br>LONGITUD: -65.935911 ,,,,,"-1","0","-1",,,COCHABAMBA,CLIZA                         ,TARATA                   ,"300196.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,Z/ NORTE,C/FERNANDEZ ENTRE C/BAPTISTA Nº 0069,24 Hrs.,CONTINUO,"0.0","0.0","28.0","0.0","0.0","19.0","5.0","6.0","9.0","3.0","0.0","28.0","8.0","6.0","42.0","11.0","11.0","22.0","4575449",Dr.JOSE ANGEL ORTEGA VARGAS ,,"22402.0","-17.587974 ","-65.935911 ",
-65.34971,-17.94361,"HOSP. MIZQUE ""AUGUSTOMORALES ASUA""",DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: MIZQUE                        <br>RED: MIZQUE                   <br>CODIGO  ESTABLECIMIENTO: 300360<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: MIZQUE<br>DIRECCION DEL ESTABLECIMIENTO: C / LITORAL  ESQ.FELIPE  LARA<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 4<br>No CAMAS OBSERVACION: 1<br>No CAMAS INTERNACION: 28<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 7<br>No LIC.ENF C/ITEM: 4<br>No AUX ENF C/ITEM: 8<br>No MEDICO C/CONTRATO: 5<br>No LIC ENF C/CONTRATO: 9<br>No AUX ENF C/CONTRATO: 1<br>TOTAL MEDICOS: 12<br>TOTAL LIC ENFERMERAS: 13<br>TOTAL AUX ENFERMERAS: 9<br>TOTAL RR HH BATA BLANCA: 34<br>OTROS RRHH C/ITEM: 7<br>OTROS RRHH C/CONTRATO: 27<br>TOTAL RR HH BATA GRIS: 34<br>TELEFONO ESTABLECIMIENTO: 4342040<br>NOMBRE DIRECTOR: Dr. MIGUEL ANGEL CRUZ SAUAREZ<br>CELULAR RESPONSABLE: 68445655<br>POBLAC PROYEC 2022: 28417<br>LATITUD: -17.94361<br>LONGITUD: -65.34971,,,,,"-1","0","-1",,,COCHABAMBA,MIZQUE                        ,MIZQUE                   ,"300360.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,MIZQUE,C / LITORAL  ESQ.FELIPE  LARA,24 Hrs.,CONTINUO,"4.0","1.0","28.0","0.0","0.0","7.0","4.0","8.0","5.0","9.0","1.0","12.0","13.0","9.0","34.0","7.0","27.0","34.0","4342040",Dr. MIGUEL ANGEL CRUZ SAUAREZ,"6.8445655E7","28417.0","-17.94361","-65.34971",
-65.845241,-17.547361,HOSP. PUNATA (MANUEL A.VILLAR),DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: PUNATA                        <br>RED: PUNATA                   <br>CODIGO  ESTABLECIMIENTO: 300378<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: R<br>ZONA O BARRIO: CENTRAL <br>DIRECCION DEL ESTABLECIMIENTO: C/COBIJA ENTRE AV. RUBEN FERRUFINO Y HERMANOS HINOJOZA<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 7<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 114<br>No CAMAS UTI: 0<br>No CAMAS UCI: 6<br>No MEDICO C/ITEM: 57<br>No LIC.ENF C/ITEM: 30<br>No AUX ENF C/ITEM: 43<br>No MEDICO C/CONTRATO: 8<br>No LIC ENF C/CONTRATO: 25<br>No AUX ENF C/CONTRATO: 18<br>TOTAL MEDICOS: 65<br>TOTAL LIC ENFERMERAS: 55<br>TOTAL AUX ENFERMERAS: 61<br>TOTAL RR HH BATA BLANCA: 181<br>OTROS RRHH C/ITEM: 55<br>OTROS RRHH C/CONTRATO: 77<br>TOTAL RR HH BATA GRIS: 132<br>TELEFONO ESTABLECIMIENTO: 4577021<br>NOMBRE DIRECTOR: Dra.MARLENE VELASQUEZ<br>CELULAR RESPONSABLE: 70768938<br>POBLAC PROYEC 2022: 46901<br>LATITUD: -17.547361<br>LONGITUD: -65.845241,,,,,"-1","0","-1",,,COCHABAMBA,PUNATA                        ,PUNATA                   ,"300378.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,R,CENTRAL ,C/COBIJA ENTRE AV. RUBEN FERRUFINO Y HERMANOS HINOJOZA,24 Hrs.,CONTINUO,"7.0","0.0","114.0","0.0","6.0","57.0","30.0","43.0","8.0","25.0","18.0","65.0","55.0","61.0","181.0","55.0","77.0","132.0","4577021",Dra.MARLENE VELASQUEZ,"7.0768938E7","46901.0","-17.547361","-65.845241",
-65.842432,-17.546233,CLINICA CAMACHO SRL.,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: PUNATA                        <br>RED: PUNATA                   <br>CODIGO  ESTABLECIMIENTO: 300686<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: R<br>ZONA O BARRIO: CENTRAL <br>DIRECCION DEL ESTABLECIMIENTO: RUBEN  FERRUFINO ESQ. MEJILLONES   S/N<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 1<br>No CAMAS INTERNACION: 8<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 5<br>No LIC ENF C/CONTRATO: 1<br>No AUX ENF C/CONTRATO: 3<br>TOTAL MEDICOS: 5<br>TOTAL LIC ENFERMERAS: 1<br>TOTAL AUX ENFERMERAS: 3<br>TOTAL RR HH BATA BLANCA: 9<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 4<br>TOTAL RR HH BATA GRIS: 4<br>TELEFONO ESTABLECIMIENTO: 4577105<br>NOMBRE DIRECTOR: Dr.JUAN ORLANDO CAMACHO ZAPATA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 46901<br>LATITUD: -17.546233 <br>LONGITUD: -65.842432 ,,,,,"-1","0","-1",,,COCHABAMBA,PUNATA                        ,PUNATA                   ,"300686.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,R,CENTRAL ,RUBEN  FERRUFINO ESQ. MEJILLONES   S/N,24 Hrs.,CONTINUO,"1.0","1.0","8.0","0.0","0.0","0.0","0.0","0.0","5.0","1.0","3.0","5.0","1.0","3.0","9.0","0.0","4.0","4.0","4577105",Dr.JUAN ORLANDO CAMACHO ZAPATA,,"46901.0","-17.546233 ","-65.842432 ",
-65.837775,-17.54177,CENTRO MÈDICO QUIRÙRGICO FLORES,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: PUNATA                        <br>RED: PUNATA                   <br>CODIGO  ESTABLECIMIENTO: 300687<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Z/NORTE <br>DIRECCION DEL ESTABLECIMIENTO: AV.  ALEMANIA   N°150<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 6<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 5<br>No LIC ENF C/CONTRATO: 1<br>No AUX ENF C/CONTRATO: 3<br>TOTAL MEDICOS: 5<br>TOTAL LIC ENFERMERAS: 1<br>TOTAL AUX ENFERMERAS: 3<br>TOTAL RR HH BATA BLANCA: 9<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 3<br>TOTAL RR HH BATA GRIS: 3<br>TELEFONO ESTABLECIMIENTO: 4577138<br>NOMBRE DIRECTOR: Dra.PRAXIDES JULIAN VELARDE FLORES <br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 46901<br>LATITUD: -17.54177<br>LONGITUD: -65.837775,,,,,"-1","0","-1",,,COCHABAMBA,PUNATA                        ,PUNATA                   ,"300687.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Z/NORTE ,AV.  ALEMANIA   N°150,24 Hrs.,CONTINUO,"1.0","3.0","6.0","0.0","0.0","0.0","0.0","0.0","5.0","1.0","3.0","5.0","1.0","3.0","9.0","0.0","3.0","3.0","4577138",Dra.PRAXIDES JULIAN VELARDE FLORES ,,"46901.0","-17.54177","-65.837775",
-66.281377,-17.376663,HOSP. DR. BENIGNO SANCHEZ QUILLACOLLO,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: QUILLACOLLO                   <br>RED: QUILLACOLLO              <br>CODIGO  ESTABLECIMIENTO: 300213<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: R<br>ZONA O BARRIO: Z/ NORTE VILLA MODERNA <br>DIRECCION DEL ESTABLECIMIENTO: AV. SUAREZ  MIRANDA   N° 619<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 5<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 70<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 29<br>No LIC.ENF C/ITEM: 17<br>No AUX ENF C/ITEM: 28<br>No MEDICO C/CONTRATO: 26<br>No LIC ENF C/CONTRATO: 17<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 55<br>TOTAL LIC ENFERMERAS: 34<br>TOTAL AUX ENFERMERAS: 28<br>TOTAL RR HH BATA BLANCA: 117<br>OTROS RRHH C/ITEM: 23<br>OTROS RRHH C/CONTRATO: 49<br>TOTAL RR HH BATA GRIS: 72<br>TELEFONO ESTABLECIMIENTO: 4262032- 4364762<br>NOMBRE DIRECTOR: Dra.PATRICIA CHOQUE CENTELLAS<br>CELULAR RESPONSABLE: 71771089<br>POBLAC PROYEC 2022: 185142<br>LATITUD: -17.376663<br>LONGITUD: -66.281377,,,,,"-1","0","-1",,,COCHABAMBA,QUILLACOLLO                   ,QUILLACOLLO              ,"300213.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,R,Z/ NORTE VILLA MODERNA ,AV. SUAREZ  MIRANDA   N° 619,24 Hrs.,CONTINUO,"5.0","3.0","70.0","0.0","0.0","29.0","17.0","28.0","26.0","17.0","0.0","55.0","34.0","28.0","117.0","23.0","49.0","72.0",4262032- 4364762,Dra.PATRICIA CHOQUE CENTELLAS,"7.1771089E7","185142.0","-17.376663","-66.281377",
-66.278008,-17.39323,CENTRO MÉDICO QUIRÚRGICO SAN BERNARDO,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: QUILLACOLLO                   <br>RED: QUILLACOLLO              <br>CODIGO  ESTABLECIMIENTO: 300688<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: TOCOPILLA  -Z/ VILLA MODERNA<br>DIRECCION DEL ESTABLECIMIENTO: C/ANTOFAGASTA              N° 0122<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 3<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 2<br>No LIC ENF C/CONTRATO: 2<br>No AUX ENF C/CONTRATO: 1<br>TOTAL MEDICOS: 2<br>TOTAL LIC ENFERMERAS: 2<br>TOTAL AUX ENFERMERAS: 1<br>TOTAL RR HH BATA BLANCA: 5<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 1<br>TOTAL RR HH BATA GRIS: 1<br>TELEFONO ESTABLECIMIENTO: 4261122<br>NOMBRE DIRECTOR: Dr. GIL ELIAS <br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 185142<br>LATITUD: -17.39323<br>LONGITUD: -66.278008,,,,,"-1","0","-1",,,COCHABAMBA,QUILLACOLLO                   ,QUILLACOLLO              ,"300688.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,TOCOPILLA  -Z/ VILLA MODERNA,C/ANTOFAGASTA              N° 0122,24 Hrs.,CONTINUO,"1.0","2.0","3.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","2.0","1.0","5.0","0.0","1.0","1.0","4261122",Dr. GIL ELIAS ,,"185142.0","-17.39323","-66.278008",
-66.279191,-17.392682,CENTRO MÉDICO QUIRÚRGICO SAN JOSE,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: QUILLACOLLO                   <br>RED: QUILLACOLLO              <br>CODIGO  ESTABLECIMIENTO: 300689<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Z/ VILLA MODERNA  <br>DIRECCION DEL ESTABLECIMIENTO: C/ CARMELA SERRUTO ESQ. 23 DE MARZO  N° 211 <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 9<br>No CAMAS INTERNACION: 9<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 3<br>No LIC ENF C/CONTRATO: 1<br>No AUX ENF C/CONTRATO: 4<br>TOTAL MEDICOS: 3<br>TOTAL LIC ENFERMERAS: 1<br>TOTAL AUX ENFERMERAS: 4<br>TOTAL RR HH BATA BLANCA: 8<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: (4) 4260246 - 70712431<br>NOMBRE DIRECTOR: Dr. GIL SABJA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 185142<br>LATITUD: -17.392682<br>LONGITUD: -66.279191 ,,,,,"-1","0","-1",,,COCHABAMBA,QUILLACOLLO                   ,QUILLACOLLO              ,"300689.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Z/ VILLA MODERNA  ,C/ CARMELA SERRUTO ESQ. 23 DE MARZO  N° 211 ,24 Hrs.,CONTINUO,"2.0","9.0","9.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","4.0","3.0","1.0","4.0","8.0","0.0","0.0","0.0",(4) 4260246 - 70712431,Dr. GIL SABJA,,"185142.0","-17.392682","-66.279191 ",
-66.294829,-17.395913,CLÍNICA ÁLVAREZ,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: QUILLACOLLO                   <br>RED: QUILLACOLLO              <br>CODIGO  ESTABLECIMIENTO: 300691<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: TACATA <br>DIRECCION DEL ESTABLECIMIENTO: C/CARRERAS  N° 124 <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 1<br>No CAMAS INTERNACION: 7<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 4<br>No LIC ENF C/CONTRATO: 1<br>No AUX ENF C/CONTRATO: 1<br>TOTAL MEDICOS: 4<br>TOTAL LIC ENFERMERAS: 1<br>TOTAL AUX ENFERMERAS: 1<br>TOTAL RR HH BATA BLANCA: 6<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 4<br>TOTAL RR HH BATA GRIS: 4<br>TELEFONO ESTABLECIMIENTO: 4365568<br>NOMBRE DIRECTOR: Dr. ALVAREZ GONZALES <br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 185142<br>LATITUD: -17.395913<br>LONGITUD: -66.294829,,,,,"-1","0","-1",,,COCHABAMBA,QUILLACOLLO                   ,QUILLACOLLO              ,"300691.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,TACATA ,C/CARRERAS  N° 124 ,24 Hrs.,CONTINUO,"2.0","1.0","7.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","1.0","4.0","1.0","1.0","6.0","0.0","4.0","4.0","4365568",Dr. ALVAREZ GONZALES ,,"185142.0","-17.395913","-66.294829",
-66.2834077,-17.3886708,CLÍNICA EL CARMEN,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: QUILLACOLLO                   <br>RED: QUILLACOLLO              <br>CODIGO  ESTABLECIMIENTO: 300692<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: QUILLACOLLO<br>DIRECCION DEL ESTABLECIMIENTO: AV. SUAREZ MIRANDA Nº 515<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 4<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 27<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 5<br>No AUX ENF C/CONTRATO: 2<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 5<br>TOTAL AUX ENFERMERAS: 2<br>TOTAL RR HH BATA BLANCA: 7<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 5<br>TOTAL RR HH BATA GRIS: 5<br>TELEFONO ESTABLECIMIENTO: 4263576<br>NOMBRE DIRECTOR: Dr. OSCAR ALFONSO RIVERA GARCIA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 185142<br>LATITUD: -17.3886708<br>LONGITUD: -66.2834077,,,,,"-1","0","-1",,,COCHABAMBA,QUILLACOLLO                   ,QUILLACOLLO              ,"300692.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,QUILLACOLLO,AV. SUAREZ MIRANDA Nº 515,24 Hrs.,CONTINUO,"4.0","0.0","27.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","2.0","0.0","5.0","2.0","7.0","0.0","5.0","5.0","4263576",Dr. OSCAR ALFONSO RIVERA GARCIA,,"185142.0","-17.3886708","-66.2834077",
-66.277362,-17.389543,CLÍNICA M. BUSTAMANTE,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: QUILLACOLLO                   <br>RED: QUILLACOLLO              <br>CODIGO  ESTABLECIMIENTO: 300693<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: LITORAL <br>DIRECCION DEL ESTABLECIMIENTO: C/ ANTOFAGASTA<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 3<br>No CAMAS OBSERVACION: 1<br>No CAMAS INTERNACION: 20<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 0<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: 4260400<br>NOMBRE DIRECTOR: Dra. VALDA ESPADA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 185142<br>LATITUD: -17.389543<br>LONGITUD: -66.277362,,,,,"-1","0","-1",,,COCHABAMBA,QUILLACOLLO                   ,QUILLACOLLO              ,"300693.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,LITORAL ,C/ ANTOFAGASTA,24 Hrs.,CONTINUO,"3.0","1.0","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4260400",Dra. VALDA ESPADA,,"185142.0","-17.389543","-66.277362",
-66.13027,-17.20125,HOSP. TIQUIPAYA,DEPARTAMENTO: COCHABAMBA<br>MUNICIPIO: TIQUIPAYA                     <br>RED: QUILLACOLLO              <br>CODIGO  ESTABLECIMIENTO: 300228<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: TIQUIPAYA<br>DIRECCION DEL ESTABLECIMIENTO: AV. GUALBERTO VILLARROEL ESQ. TORIBIO TORRICO<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 4<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 43<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 21<br>No LIC.ENF C/ITEM: 5<br>No AUX ENF C/ITEM: 17<br>No MEDICO C/CONTRATO: 20<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 3<br>TOTAL MEDICOS: 41<br>TOTAL LIC ENFERMERAS: 5<br>TOTAL AUX ENFERMERAS: 20<br>TOTAL RR HH BATA BLANCA: 66<br>OTROS RRHH C/ITEM: 10<br>OTROS RRHH C/CONTRATO: 40<br>TOTAL RR HH BATA GRIS: 50<br>TELEFONO ESTABLECIMIENTO: 4316729<br>NOMBRE DIRECTOR: Dr. SANDRO ANTONIO ZAMBRANA BARRIENTOS<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 64061<br>LATITUD: -17.20125<br>LONGITUD: -66.13027,,,,,"-1","0","-1",,,COCHABAMBA,TIQUIPAYA                     ,QUILLACOLLO              ,"300228.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,TIQUIPAYA,AV. GUALBERTO VILLARROEL ESQ. TORIBIO TORRICO,24 Hrs.,CONTINUO,"4.0","2.0","43.0","0.0","0.0","21.0","5.0","17.0","20.0","0.0","3.0","41.0","5.0","20.0","66.0","10.0","40.0","50.0","4316729",Dr. SANDRO ANTONIO ZAMBRANA BARRIENTOS,,"64061.0","-17.20125","-66.13027",
