X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,DEPARTAMENTO,MUNICIPIO,RED,CODIGO__ESTABLECIMIENTO,TIPO,SUB_SEC,NIVEL,INSTITUCION,AMBITO,ZONA_O_BARRIO,DIRECCION_DEL_ESTABLECIMIENTO,HORARIO_DE_ATENCION,HORARIO,No_CAMAS_EMERGENCIA,No_CAMAS_OBSERVACION,No_CAMAS_INTERNACION,No_CAMAS_UTI,No_CAMAS_UCI,No_MEDICO_C_ITEM,No_LIC_ENF_C_ITEM,No_AUX_ENF_C_ITEM,No_MEDICO_C_CONTRATO,No_LIC_ENF_C_CONTRATO,No_AUX_ENF_C_CONTRATO,TOTAL_MEDICOS,TOTAL_LIC_ENFERMERAS,TOTAL_AUX_ENFERMERAS,TOTAL_RR_HH_BATA_BLANCA,OTROS_RRHH_C_ITEM,OTROS_RRHH_C_CONTRATO,TOTAL_RR_HH_BATA_GRIS,TELEFONO_ESTABLECIMIENTO,NOMBRE_DIRECTOR,CELULAR_RESPONSABLE,POBLAC_PROYEC_2022,LATITUD,LONGITUD,icon_url
-63.18212,-17.79088,"CRITICAL CENTER "" LOS ANGELES "" S.R.L.",DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED CENTRO               <br>CODIGO  ESTABLECIMIENTO: 700938<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: S/D<br>DIRECCION DEL ESTABLECIMIENTO: <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: S/D<br>No CAMAS OBSERVACION: <br>No CAMAS INTERNACION: <br>No CAMAS UTI: <br>No CAMAS UCI: <br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 0<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 0<br>TELEFONO ESTABLECIMIENTO: S/D<br>NOMBRE DIRECTOR: S/D<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.79088<br>LONGITUD: -63.18212,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED CENTRO               ,"700938.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,S/D,,24 Hrs.,CONTINUO,S/D,,,,,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",S/D,S/D,,"1903398.0","-17.79088","-63.18212",
-63.13222679,-17.82491923,H.B. VIRGEN MILAGROSA    ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700061<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Iglesia                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: Iglesia Católica                   <br>AMBITO: U<br>ZONA O BARRIO: Plan 3000/ Simón Bolívar<br>DIRECCION DEL ESTABLECIMIENTO: Principal plan 300 y 18 de marzo/11<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 5<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 61<br>No CAMAS UTI: 0<br>No CAMAS UCI: 5<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 10<br>No LIC ENF C/CONTRATO: 8<br>No AUX ENF C/CONTRATO: 11<br>TOTAL MEDICOS: 10<br>TOTAL LIC ENFERMERAS: 8<br>TOTAL AUX ENFERMERAS: 11<br>TOTAL RR HH BATA BLANCA: 29<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 16<br>TOTAL RR HH BATA GRIS: 16<br>TELEFONO ESTABLECIMIENTO: 33620239<br>NOMBRE DIRECTOR: Dra.MARIA ELENA ASBUN<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.82491923<br>LONGITUD: -63.13222679,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700061.0",HOSPITAL SEGUNDO NIVEL,Iglesia                       ,2do NIVEL ,Iglesia Católica                   ,U,Plan 3000/ Simón Bolívar,Principal plan 300 y 18 de marzo/11,24 Hrs.,CONTINUO,"5","3.0","61.0","0.0","5.0","0.0","0.0","0.0","10.0","8.0","11.0","10.0","8.0","11.0","29.0","0.0","16.0","16.0","33620239",Dra.MARIA ELENA ASBUN,,"1903398.0","-17.82491923","-63.13222679",
-63.13563862,-17.79772273,H.B. HERNANDEZ VERA  ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700067<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Iglesia                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: Iglesia Católica                   <br>AMBITO: U<br>ZONA O BARRIO: Zona Central / VILLA  1ro. DE MAYO<br>DIRECCION DEL ESTABLECIMIENTO: Av. Principal Villa 1ro de de mayo/ entre 9 y 10<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 6<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 100<br>No CAMAS UTI: 0<br>No CAMAS UCI: 3<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 23<br>No LIC ENF C/CONTRATO: 30<br>No AUX ENF C/CONTRATO: 15<br>TOTAL MEDICOS: 23<br>TOTAL LIC ENFERMERAS: 30<br>TOTAL AUX ENFERMERAS: 15<br>TOTAL RR HH BATA BLANCA: 68<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 60<br>TOTAL RR HH BATA GRIS: 60<br>TELEFONO ESTABLECIMIENTO: 3627970<br>NOMBRE DIRECTOR: Dra.MARIA LOURDES CARO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.79772273<br>LONGITUD: -63.13563862,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700067.0",HOSPITAL SEGUNDO NIVEL,Iglesia                       ,2do NIVEL ,Iglesia Católica                   ,U,Zona Central / VILLA  1ro. DE MAYO,Av. Principal Villa 1ro de de mayo/ entre 9 y 10,24 Hrs.,CONTINUO,"6","2.0","100.0","0.0","3.0","0.0","0.0","0.0","23.0","30.0","15.0","23.0","30.0","15.0","68.0","0.0","60.0","60.0","3627970",Dra.MARIA LOURDES CARO,,"1903398.0","-17.79772273","-63.13563862",
-63.08048,-17.47465,H.B. CLINICA MEDICA GONZALES  ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700510<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Villa 1º de Mayo<br>DIRECCION DEL ESTABLECIMIENTO: Av. principal y calle 7 este<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 11<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 6<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 5<br>TOTAL MEDICOS: 6<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 5<br>TOTAL RR HH BATA BLANCA: 11<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 7<br>TOTAL RR HH BATA GRIS: 7<br>TELEFONO ESTABLECIMIENTO: 75008412<br>NOMBRE DIRECTOR: Dr.REYES SANDOVAL CONDE<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.47465<br>LONGITUD: -63.08048,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700510.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Villa 1º de Mayo,Av. principal y calle 7 este,24 Hrs.,CONTINUO,"1","2.0","11.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","5.0","6.0","0.0","5.0","11.0","0.0","7.0","7.0","75008412",Dr.REYES SANDOVAL CONDE,,"1903398.0","-17.47465","-63.08048",
-63.15047,-17.793125,CL. SANTA FE    ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700623<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Estacion Argentina Barrio Foianini<br>DIRECCION DEL ESTABLECIMIENTO: Calle Alfredo Flores Esquna Dr. Pacifico Roca #3095<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 0<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 9<br>No LIC ENF C/CONTRATO: 8<br>No AUX ENF C/CONTRATO: 1<br>TOTAL MEDICOS: 9<br>TOTAL LIC ENFERMERAS: 8<br>TOTAL AUX ENFERMERAS: 1<br>TOTAL RR HH BATA BLANCA: 18<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 7<br>TOTAL RR HH BATA GRIS: 7<br>TELEFONO ESTABLECIMIENTO: 75013557<br>NOMBRE DIRECTOR: Dr.VICTOR HUGO PEDRAZA ORTIZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.793125<br>LONGITUD: -63.15047,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700623.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Estacion Argentina Barrio Foianini,Calle Alfredo Flores Esquna Dr. Pacifico Roca #3095,24 Hrs.,CONTINUO,"0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","8.0","1.0","9.0","8.0","1.0","18.0","0.0","7.0","7.0","75013557",Dr.VICTOR HUGO PEDRAZA ORTIZ,,"1903398.0","-17.793125","-63.15047",
-63.17147,-17.80102,CLINICA EL TROMPILLO   ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700629<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: EL TROMPILLO<br>DIRECCION DEL ESTABLECIMIENTO: CALLE/ZOILO FLORES<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 6<br>No CAMAS UTI: 0<br>No CAMAS UCI: 2<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 4<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 2<br>TOTAL MEDICOS: 4<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 2<br>TOTAL RR HH BATA BLANCA: 6<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 2<br>TOTAL RR HH BATA GRIS: 2<br>TELEFONO ESTABLECIMIENTO: 3590011<br>NOMBRE DIRECTOR: Dr.MIRKO MARCELO CAMACHO FLORES<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.80102<br>LONGITUD: -63.17147,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700629.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,EL TROMPILLO,CALLE/ZOILO FLORES,24 Hrs.,CONTINUO,"1","2.0","6.0","0.0","2.0","0.0","0.0","0.0","4.0","0.0","2.0","4.0","0.0","2.0","6.0","0.0","2.0","2.0","3590011",Dr.MIRKO MARCELO CAMACHO FLORES,,"1903398.0","-17.80102","-63.17147",
-63.10948,-17.83893,HOSPITAL MUNICIPAL PLAN 3000,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700630<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: Zona Los Pocitos Plan 3000<br>DIRECCION DEL ESTABLECIMIENTO: Avenida Prefectural<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 12<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 117<br>No CAMAS UTI: 0<br>No CAMAS UCI: 4<br>No MEDICO C/ITEM: 76<br>No LIC.ENF C/ITEM: 12<br>No AUX ENF C/ITEM: 11<br>No MEDICO C/CONTRATO: 83<br>No LIC ENF C/CONTRATO: 108<br>No AUX ENF C/CONTRATO: 100<br>TOTAL MEDICOS: 159<br>TOTAL LIC ENFERMERAS: 120<br>TOTAL AUX ENFERMERAS: 111<br>TOTAL RR HH BATA BLANCA: 390<br>OTROS RRHH C/ITEM: 19<br>OTROS RRHH C/CONTRATO: 188<br>TOTAL RR HH BATA GRIS: 207<br>TELEFONO ESTABLECIMIENTO: 3621404<br>NOMBRE DIRECTOR: Dr.CARMELO SALVATIERRA CHAVEZ<br>CELULAR RESPONSABLE: 77688925<br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.83893<br>LONGITUD: -63.10948,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700630.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,Zona Los Pocitos Plan 3000,Avenida Prefectural,24 Hrs.,CONTINUO,"12","3.0","117.0","0.0","4.0","76.0","12.0","11.0","83.0","108.0","100.0","159.0","120.0","111.0","390.0","19.0","188.0","207.0","3621404",Dr.CARMELO SALVATIERRA CHAVEZ,"7.7688925E7","1903398.0","-17.83893","-63.10948",
-63.125217,-17.801617,CLINICA SAN RAFAELA ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700631<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: 3 pasos al frente  y av 16 de julio 6 anillo<br>DIRECCION DEL ESTABLECIMIENTO: calle 13 y 14<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 6<br>No CAMAS UTI: 6<br>No CAMAS UCI: 6<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 4<br>No LIC ENF C/CONTRATO: 3<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 4<br>TOTAL LIC ENFERMERAS: 3<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 7<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 6<br>TOTAL RR HH BATA GRIS: 6<br>TELEFONO ESTABLECIMIENTO: 72155802<br>NOMBRE DIRECTOR: Dr.WILLAN RICHARD CADIZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.801617<br>LONGITUD: -63.125217,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700631.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,3 pasos al frente  y av 16 de julio 6 anillo,calle 13 y 14,24 Hrs.,CONTINUO,"2","0.0","6.0","6.0","6.0","0.0","0.0","0.0","4.0","3.0","0.0","4.0","3.0","0.0","7.0","0.0","6.0","6.0","72155802",Dr.WILLAN RICHARD CADIZ,,"1903398.0","-17.801617","-63.125217",
-63.117295,-17.799612,HOSPITAL MUNICIPAL VILLA 1RO DE MAYO,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700648<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: Zona Villa Primero de Mayo - B/ Libertad<br>DIRECCION DEL ESTABLECIMIENTO: 7mo anillo entre Cumavi y 3 pasos al frente av libertadores<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 8<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 118<br>No CAMAS UTI: 0<br>No CAMAS UCI: 4<br>No MEDICO C/ITEM: 17<br>No LIC.ENF C/ITEM: 8<br>No AUX ENF C/ITEM: 5<br>No MEDICO C/CONTRATO: 30<br>No LIC ENF C/CONTRATO: 128<br>No AUX ENF C/CONTRATO: 68<br>TOTAL MEDICOS: 47<br>TOTAL LIC ENFERMERAS: 136<br>TOTAL AUX ENFERMERAS: 73<br>TOTAL RR HH BATA BLANCA: 256<br>OTROS RRHH C/ITEM: 8<br>OTROS RRHH C/CONTRATO: 64<br>TOTAL RR HH BATA GRIS: 72<br>TELEFONO ESTABLECIMIENTO: 3482023 / 800123333<br>NOMBRE DIRECTOR: Dr.ALFREDO CORONADO DIAZ<br>CELULAR RESPONSABLE: 77654082<br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.799612<br>LONGITUD: -63.117295,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700648.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,Zona Villa Primero de Mayo - B/ Libertad,7mo anillo entre Cumavi y 3 pasos al frente av libertadores,24 Hrs.,CONTINUO,"8","3.0","118.0","0.0","4.0","17.0","8.0","5.0","30.0","128.0","68.0","47.0","136.0","73.0","256.0","8.0","64.0","72.0",3482023 / 800123333,Dr.ALFREDO CORONADO DIAZ,"7.7654082E7","1903398.0","-17.799612","-63.117295",
-63.13338,-17.79145,CLINICA MEDICO CRISTIANO SOLIDARIO ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700696<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: AV/ CUMAVI S/N ENTRE 5TO Y 6TO ANILLO<br>DIRECCION DEL ESTABLECIMIENTO: AVENIDA CUMAVI<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 14<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 3<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 3<br>TOTAL RR HH BATA BLANCA: 3<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 5<br>TOTAL RR HH BATA GRIS: 5<br>TELEFONO ESTABLECIMIENTO: 72151442<br>NOMBRE DIRECTOR: Dr.JULIO CESAR CAHUANA GIL<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.79145<br>LONGITUD: -63.13338,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700696.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,AV/ CUMAVI S/N ENTRE 5TO Y 6TO ANILLO,AVENIDA CUMAVI,24 Hrs.,CONTINUO,"0","2.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","3.0","3.0","0.0","5.0","5.0","72151442",Dr.JULIO CESAR CAHUANA GIL,,"1903398.0","-17.79145","-63.13338",
-63.13293,-17.812742,CLINICA SAN ISIDRO,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700806<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Barrio San Isidro<br>DIRECCION DEL ESTABLECIMIENTO: Av. Radial 10 / Calle cruz del Sur y calle 5<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 16<br>No CAMAS UTI: 4<br>No CAMAS UCI: 3<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 5<br>No LIC ENF C/CONTRATO: 5<br>No AUX ENF C/CONTRATO: 2<br>TOTAL MEDICOS: 5<br>TOTAL LIC ENFERMERAS: 5<br>TOTAL AUX ENFERMERAS: 2<br>TOTAL RR HH BATA BLANCA: 12<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 11<br>TOTAL RR HH BATA GRIS: 11<br>TELEFONO ESTABLECIMIENTO: 33478144<br>NOMBRE DIRECTOR: Dr.MIRTHA LLANOS<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.812742<br>LONGITUD: -63.13293,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700806.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Barrio San Isidro,Av. Radial 10 / Calle cruz del Sur y calle 5,24 Hrs.,CONTINUO,"2","3.0","16.0","4.0","3.0","0.0","0.0","0.0","5.0","5.0","2.0","5.0","5.0","2.0","12.0","0.0","11.0","11.0","33478144",Dr.MIRTHA LLANOS,,"1903398.0","-17.812742","-63.13293",
-63.136007,-17.827817,"CLINICA ""BARTA DE GRUVID S.R.L.""",DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700807<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Plan 3000<br>DIRECCION DEL ESTABLECIMIENTO: La campana<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 12<br>No CAMAS UTI: 9<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 2<br>No LIC ENF C/CONTRATO: 3<br>No AUX ENF C/CONTRATO: 2<br>TOTAL MEDICOS: 2<br>TOTAL LIC ENFERMERAS: 3<br>TOTAL AUX ENFERMERAS: 2<br>TOTAL RR HH BATA BLANCA: 7<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 1<br>TOTAL RR HH BATA GRIS: 1<br>TELEFONO ESTABLECIMIENTO: 3465566<br>NOMBRE DIRECTOR: Dr.VICTOR HUGO BARRIENTOS DIAS<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.827817<br>LONGITUD: -63.136007,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700807.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Plan 3000,La campana,24 Hrs.,CONTINUO,"2","2.0","12.0","9.0","0.0","0.0","0.0","0.0","2.0","3.0","2.0","2.0","3.0","2.0","7.0","0.0","1.0","1.0","3465566",Dr.VICTOR HUGO BARRIENTOS DIAS,,"1903398.0","-17.827817","-63.136007",
