X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,DEPARTAMENTO,MUNICIPIO,RED,CODIGO__ESTABLECIMIENTO,TIPO,SUB_SEC,NIVEL,INSTITUCION,AMBITO,ZONA_O_BARRIO,DIRECCION_DEL_ESTABLECIMIENTO,HORARIO_DE_ATENCION,HORARIO,No_CAMAS_EMERGENCIA,No_CAMAS_OBSERVACION,No_CAMAS_INTERNACION,No_CAMAS_UTI,No_CAMAS_UCI,No_MEDICO_C_ITEM,No_LIC_ENF_C_ITEM,No_AUX_ENF_C_ITEM,No_MEDICO_C_CONTRATO,No_LIC_ENF_C_CONTRATO,No_AUX_ENF_C_CONTRATO,TOTAL_MEDICOS,TOTAL_LIC_ENFERMERAS,TOTAL_AUX_ENFERMERAS,TOTAL_RR_HH_BATA_BLANCA,OTROS_RRHH_C_ITEM,OTROS_RRHH_C_CONTRATO,TOTAL_RR_HH_BATA_GRIS,TELEFONO_ESTABLECIMIENTO,NOMBRE_DIRECTOR,CELULAR_RESPONSABLE,POBLAC_PROYEC_2022,LATITUD,LONGITUD,icon_url
-63.6786206,-22.0052297,HOSPITAL DOCTOR RUBEN ZELAYA ,DEPARTAMENTO: TARIJA    <br>MUNICIPIO: YACUIBA                       <br>RED: YACUIBA                  <br>CODIGO  ESTABLECIMIENTO: 600076<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: Barrio Americano<br>DIRECCION DEL ESTABLECIMIENTO: C/Avaroa 1 entre 21 de enero y Eustaquio Mendez<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 6<br>No CAMAS OBSERVACION: 5<br>No CAMAS INTERNACION: 97<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 41<br>No LIC.ENF C/ITEM: 34<br>No AUX ENF C/ITEM: 36<br>No MEDICO C/CONTRATO: 5<br>No LIC ENF C/CONTRATO: 21<br>No AUX ENF C/CONTRATO: 6<br>TOTAL MEDICOS: 46<br>TOTAL LIC ENFERMERAS: 55<br>TOTAL AUX ENFERMERAS: 42<br>TOTAL RR HH BATA BLANCA: 143<br>OTROS RRHH C/ITEM: 70<br>OTROS RRHH C/CONTRATO: 81<br>TOTAL RR HH BATA GRIS: 151<br>TELEFONO ESTABLECIMIENTO: 4682021<br>NOMBRE DIRECTOR: Dr.OSCAR ALIAGA ANGULO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 109481<br>LATITUD: -22.0052297<br>LONGITUD: -63.6786206,,,,,"-1","0","-1",,,TARIJA    ,YACUIBA                       ,YACUIBA                  ,"600076.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,Barrio Americano,C/Avaroa 1 entre 21 de enero y Eustaquio Mendez,24 Hrs.,CONTINUO,"6","5","97","0","0","41.0","34.0","36.0","5.0","21.0","6.0","46.0","55.0","42.0","143.0","70.0","81.0","151.0","4682021",Dr.OSCAR ALIAGA ANGULO,,"109481","-22.0052297","-63.6786206",
-63.68079,-22.033205,CNS YACUIBA ,DEPARTAMENTO: TARIJA    <br>MUNICIPIO: YACUIBA                       <br>RED: YACUIBA                  <br>CODIGO  ESTABLECIMIENTO: 600077<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Seguridad Social (CAJAS)      <br>NIVEL: 2do NIVEL <br>INSTITUCION: Caja Nacional de Salud             <br>AMBITO: U<br>ZONA O BARRIO: Barrio el jardín<br>DIRECCION DEL ESTABLECIMIENTO: calle Uyuni s/n<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 3<br>No CAMAS OBSERVACION: 6<br>No CAMAS INTERNACION: 32<br>No CAMAS UTI: 9<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 15<br>No LIC.ENF C/ITEM: 15<br>No AUX ENF C/ITEM: 19<br>No MEDICO C/CONTRATO: 2<br>No LIC ENF C/CONTRATO: 1<br>No AUX ENF C/CONTRATO: 2<br>TOTAL MEDICOS: 17<br>TOTAL LIC ENFERMERAS: 16<br>TOTAL AUX ENFERMERAS: 21<br>TOTAL RR HH BATA BLANCA: 54<br>OTROS RRHH C/ITEM: 22<br>OTROS RRHH C/CONTRATO: 15<br>TOTAL RR HH BATA GRIS: 37<br>TELEFONO ESTABLECIMIENTO: 4-6822256<br>NOMBRE DIRECTOR: Dra.MAGALY VIDAURRE ORTIZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 109481<br>LATITUD: -22.033205<br>LONGITUD: -63.68079,,,,,"-1","0","-1",,,TARIJA    ,YACUIBA                       ,YACUIBA                  ,"600077.0",HOSPITAL SEGUNDO NIVEL,Seguridad Social (CAJAS)      ,2do NIVEL ,Caja Nacional de Salud             ,U,Barrio el jardín,calle Uyuni s/n,24 Hrs.,CONTINUO,"3","6","32","9","0","15.0","15.0","19.0","2.0","1.0","2.0","17.0","16.0","21.0","54.0","22.0","15.0","37.0",4-6822256,Dra.MAGALY VIDAURRE ORTIZ,,"109481","-22.033205","-63.68079",
-63.67440843,-22.01551543,CAJA PETROLERA YACUIBA  ,DEPARTAMENTO: TARIJA    <br>MUNICIPIO: YACUIBA                       <br>RED: YACUIBA                  <br>CODIGO  ESTABLECIMIENTO: 600078<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Seguridad Social (CAJAS)      <br>NIVEL: 2do NIVEL <br>INSTITUCION: Caja Petrolera de Salud            <br>AMBITO: U<br>ZONA O BARRIO: FERROVIARIO<br>DIRECCION DEL ESTABLECIMIENTO: AV. SAN MARTIN<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 1<br>No CAMAS INTERNACION: 12<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 7<br>No LIC.ENF C/ITEM: 5<br>No AUX ENF C/ITEM: 6<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 7<br>TOTAL LIC ENFERMERAS: 5<br>TOTAL AUX ENFERMERAS: 6<br>TOTAL RR HH BATA BLANCA: 18<br>OTROS RRHH C/ITEM: 22<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 22<br>TELEFONO ESTABLECIMIENTO: 46827505<br>NOMBRE DIRECTOR: Dr.JAIME JUAN BERNAL<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 109481<br>LATITUD: -22.01551543<br>LONGITUD: -63.67440843,,,,,"-1","0","-1",,,TARIJA    ,YACUIBA                       ,YACUIBA                  ,"600078.0",HOSPITAL SEGUNDO NIVEL,Seguridad Social (CAJAS)      ,2do NIVEL ,Caja Petrolera de Salud            ,U,FERROVIARIO,AV. SAN MARTIN,24 Hrs.,CONTINUO,"1","1","12","0","0","7.0","5.0","6.0","0.0","0.0","0.0","7.0","5.0","6.0","18.0","22.0","0.0","22.0","46827505",Dr.JAIME JUAN BERNAL,,"109481","-22.01551543","-63.67440843",
-63.678097,-22.020753,CLINICA SAN ROQUE  ,DEPARTAMENTO: TARIJA    <br>MUNICIPIO: YACUIBA                       <br>RED: YACUIBA                  <br>CODIGO  ESTABLECIMIENTO: 600084<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: CENTRAL<br>DIRECCION DEL ESTABLECIMIENTO: C/Juan XXIII<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 11<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 3<br>No LIC ENF C/CONTRATO: 3<br>No AUX ENF C/CONTRATO: 3<br>TOTAL MEDICOS: 3<br>TOTAL LIC ENFERMERAS: 3<br>TOTAL AUX ENFERMERAS: 3<br>TOTAL RR HH BATA BLANCA: 9<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 7<br>TOTAL RR HH BATA GRIS: 7<br>TELEFONO ESTABLECIMIENTO: 468 22183<br>NOMBRE DIRECTOR: Dr.JUAN CARLOS SERPA  DOMINGUEZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 109481<br>LATITUD: -22.020753<br>LONGITUD: -63.678097,,,,,"-1","0","-1",,,TARIJA    ,YACUIBA                       ,YACUIBA                  ,"600084.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,CENTRAL,C/Juan XXIII,24 Hrs.,CONTINUO,"1","2","11","0","0","0.0","0.0","0.0","3.0","3.0","3.0","3.0","3.0","3.0","9.0","0.0","7.0","7.0",468 22183,Dr.JUAN CARLOS SERPA  DOMINGUEZ,,"109481","-22.020753","-63.678097",
-63.683184,-22.016138,CLINICA MONSERRAT  ,DEPARTAMENTO: TARIJA    <br>MUNICIPIO: YACUIBA                       <br>RED: YACUIBA                  <br>CODIGO  ESTABLECIMIENTO: 600180<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: SAN PEDRO<br>DIRECCION DEL ESTABLECIMIENTO: AVAROA Y SAN PEDRO<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 12<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 10<br>No LIC ENF C/CONTRATO: 1<br>No AUX ENF C/CONTRATO: 2<br>TOTAL MEDICOS: 10<br>TOTAL LIC ENFERMERAS: 1<br>TOTAL AUX ENFERMERAS: 2<br>TOTAL RR HH BATA BLANCA: 13<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 2<br>TOTAL RR HH BATA GRIS: 2<br>TELEFONO ESTABLECIMIENTO: 46827815<br>NOMBRE DIRECTOR: Dr.NICOLAS CARLOS ESCOBAR CLAURE<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 109481<br>LATITUD: -22.016138<br>LONGITUD: -63.683184,,,,,"-1","0","-1",,,TARIJA    ,YACUIBA                       ,YACUIBA                  ,"600180.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,SAN PEDRO,AVAROA Y SAN PEDRO,24 Hrs.,CONTINUO,"0","0","12","0","0","0.0","0.0","0.0","10.0","1.0","2.0","10.0","1.0","2.0","13.0","0.0","2.0","2.0","46827815",Dr.NICOLAS CARLOS ESCOBAR CLAURE,,"109481","-22.016138","-63.683184",
-63.667932,-21.98666,CLÍNICA LABOSUR,DEPARTAMENTO: TARIJA    <br>MUNICIPIO: YACUIBA                       <br>RED: YACUIBA                  <br>CODIGO  ESTABLECIMIENTO: 600298<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: ZONA NORTE<br>DIRECCION DEL ESTABLECIMIENTO: FORTIN YUCRA<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 4<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 3<br>No LIC ENF C/CONTRATO: 2<br>No AUX ENF C/CONTRATO: 1<br>TOTAL MEDICOS: 3<br>TOTAL LIC ENFERMERAS: 2<br>TOTAL AUX ENFERMERAS: 1<br>TOTAL RR HH BATA BLANCA: 6<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 4<br>TOTAL RR HH BATA GRIS: 4<br>TELEFONO ESTABLECIMIENTO: 6827855<br>NOMBRE DIRECTOR: Dr.RICHARD DOMINGUEZ GARNICA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 109481<br>LATITUD: -21.98666<br>LONGITUD: -63.667932,,,,,"-1","0","-1",,,TARIJA    ,YACUIBA                       ,YACUIBA                  ,"600298.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,ZONA NORTE,FORTIN YUCRA,24 Hrs.,CONTINUO,"1","3","4","0","0","0.0","0.0","0.0","3.0","2.0","1.0","3.0","2.0","1.0","6.0","0.0","4.0","4.0","6827855",Dr.RICHARD DOMINGUEZ GARNICA,,"109481","-21.98666","-63.667932",
-63.6804,-22.01153,CLÍNICA LAZARETO,DEPARTAMENTO: TARIJA    <br>MUNICIPIO: YACUIBA                       <br>RED: YACUIBA                  <br>CODIGO  ESTABLECIMIENTO: 600299<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Luz y Fuerza<br>DIRECCION DEL ESTABLECIMIENTO: Calle Avaroa1 entre Cochabamba y Benemeritos<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 10<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 12<br>No LIC ENF C/CONTRATO: 1<br>No AUX ENF C/CONTRATO: 1<br>TOTAL MEDICOS: 12<br>TOTAL LIC ENFERMERAS: 1<br>TOTAL AUX ENFERMERAS: 1<br>TOTAL RR HH BATA BLANCA: 14<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 3<br>TOTAL RR HH BATA GRIS: 3<br>TELEFONO ESTABLECIMIENTO: 68-23382<br>NOMBRE DIRECTOR: Dr.HECTOR HUGO VISCARRA SUAREZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 109481<br>LATITUD: -22.01153<br>LONGITUD: -63.6804,,,,,"-1","0","-1",,,TARIJA    ,YACUIBA                       ,YACUIBA                  ,"600299.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Luz y Fuerza,Calle Avaroa1 entre Cochabamba y Benemeritos,24 Hrs.,CONTINUO,"1","2","10","0","0","0.0","0.0","0.0","12.0","1.0","1.0","12.0","1.0","1.0","14.0","0.0","3.0","3.0",68-23382,Dr.HECTOR HUGO VISCARRA SUAREZ,,"109481","-22.01153","-63.6804",
-63.6605,-21.96423,FRAY QUEBRACHO,DEPARTAMENTO: TARIJA    <br>MUNICIPIO: YACUIBA                       <br>RED: YACUIBA                  <br>CODIGO  ESTABLECIMIENTO: 600308<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: C.C.H. - (Ministerio)              <br>AMBITO: U<br>ZONA O BARRIO: CAMPO GRANDE<br>DIRECCION DEL ESTABLECIMIENTO: RUTA 9  INGRESO AEROPUERTO<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 8<br>No CAMAS OBSERVACION: 8<br>No CAMAS INTERNACION: 60<br>No CAMAS UTI: 11<br>No CAMAS UCI: 16<br>No MEDICO C/ITEM: 1<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 7<br>No LIC ENF C/CONTRATO: 7<br>No AUX ENF C/CONTRATO: 3<br>TOTAL MEDICOS: 8<br>TOTAL LIC ENFERMERAS: 7<br>TOTAL AUX ENFERMERAS: 3<br>TOTAL RR HH BATA BLANCA: 18<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 15<br>TOTAL RR HH BATA GRIS: 15<br>TELEFONO ESTABLECIMIENTO: 6822039<br>NOMBRE DIRECTOR: Dr.ARMIN ELIAS CHAMBI PACO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 109481<br>LATITUD: -21.96423<br>LONGITUD: -63.6605,,,,,"-1","0","-1",,,TARIJA    ,YACUIBA                       ,YACUIBA                  ,"600308.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,C.C.H. - (Ministerio)              ,U,CAMPO GRANDE,RUTA 9  INGRESO AEROPUERTO,24 Hrs.,CONTINUO,"8","8","60","11","16","1.0","0.0","0.0","7.0","7.0","3.0","8.0","7.0","3.0","18.0","0.0","15.0","15.0","6822039",Dr.ARMIN ELIAS CHAMBI PACO,,"109481","-21.96423","-63.6605",
-63.471889,-21.258069,HOSPITAL VILLA MONTES,DEPARTAMENTO: TARIJA    <br>MUNICIPIO: VILLA MONTES                  <br>RED: VILLA MONTES             <br>CODIGO  ESTABLECIMIENTO: 600110<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: BARRIO 27 DE DICIEMBRE<br>DIRECCION DEL ESTABLECIMIENTO: SUBTTE VACAFLOR<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 45<br>No CAMAS UTI: 0<br>No CAMAS UCI: 2<br>No MEDICO C/ITEM: 30<br>No LIC.ENF C/ITEM: 21<br>No AUX ENF C/ITEM: 15<br>No MEDICO C/CONTRATO: 5<br>No LIC ENF C/CONTRATO: 27<br>No AUX ENF C/CONTRATO: 6<br>TOTAL MEDICOS: 35<br>TOTAL LIC ENFERMERAS: 48<br>TOTAL AUX ENFERMERAS: 21<br>TOTAL RR HH BATA BLANCA: 104<br>OTROS RRHH C/ITEM: 38<br>OTROS RRHH C/CONTRATO: 70<br>TOTAL RR HH BATA GRIS: 108<br>TELEFONO ESTABLECIMIENTO: 4672-2686<br>NOMBRE DIRECTOR: Dr.PABLO CESAR RODRIGUEZ APARICIO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 55704<br>LATITUD: -21.258069<br>LONGITUD: -63.471889,,,,,"-1","0","-1",,,TARIJA    ,VILLA MONTES                  ,VILLA MONTES             ,"600110.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,BARRIO 27 DE DICIEMBRE,SUBTTE VACAFLOR,24 Hrs.,CONTINUO,"0","3","45","0","2","30.0","21.0","15.0","5.0","27.0","6.0","35.0","48.0","21.0","104.0","38.0","70.0","108.0",4672-2686,Dr.PABLO CESAR RODRIGUEZ APARICIO,,"55704","-21.258069","-63.471889",
-63.471552,-21.267101,CLINICA RENACER ,DEPARTAMENTO: TARIJA    <br>MUNICIPIO: VILLA MONTES                  <br>RED: VILLA MONTES             <br>CODIGO  ESTABLECIMIENTO: 600297<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: PILCOMAYO<br>DIRECCION DEL ESTABLECIMIENTO: INGAVI<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 1<br>No CAMAS INTERNACION: 7<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 3<br>No LIC ENF C/CONTRATO: 2<br>No AUX ENF C/CONTRATO: 1<br>TOTAL MEDICOS: 3<br>TOTAL LIC ENFERMERAS: 2<br>TOTAL AUX ENFERMERAS: 1<br>TOTAL RR HH BATA BLANCA: 6<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 4<br>TOTAL RR HH BATA GRIS: 4<br>TELEFONO ESTABLECIMIENTO: 76839556<br>NOMBRE DIRECTOR: Dr.VICTOR RAUL SOSA LINO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 55704<br>LATITUD: -21.267101<br>LONGITUD: -63.471552,,,,,"-1","0","-1",,,TARIJA    ,VILLA MONTES                  ,VILLA MONTES             ,"600297.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,PILCOMAYO,INGAVI,24 Hrs.,CONTINUO,"1","1","7","0","0","0.0","0.0","0.0","3.0","2.0","1.0","3.0","2.0","1.0","6.0","0.0","4.0","4.0","76839556",Dr.VICTOR RAUL SOSA LINO,,"55704","-21.267101","-63.471552",
